Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
3/1/2019 6:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_060000.wav,69.87333333,-1.30E-17,0.017933475,0.25716697,4.593714732,101.5572443,-15.45425344,2.136471067,0.168766921,0.949182083,0.2528125,2427,6.052104709,0.2528125,0.07584375,3.333680592,0.000618851,2.24E-05,9.741952338,101.4086676,7,226.6604268,-22.33957322,-24.68485424,2.34528102,0.189982888,0.008493371,0.291408022,0.275154444,0.006281164,10.20590555,1.78684349,153.0924163,-0.999829617,8.52E-05,99.56907606,0.008483171,2.653635457,85.0226122,0.020747138,0.748372278,0.16740618,0.136202818,0.133161697,0.138467905,2658.445313,8.966828051,0.009794415,0.080293792,0.116197,0.020492372,0.269892406,0.829516894,1.808787541,36.11655755,0.599019077,0.000431581,1.277296137,1171,2.650935596
3/1/2019 6:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_060500.wav,69.16,2.11E-17,0.017868085,0.229771802,5.050166743,101.5413801,-15.70849527,2.308885159,0.163898597,0.944038346,0.248541667,2386,6.390261221,0.248541667,0.080434196,3.090321909,0.000592655,2.12E-05,9.769531124,102.0647541,7,226.412335,-22.58766499,-25.23838301,2.650718023,0.188879025,0.007049109,0.271713456,0.238120273,0.005167958,20.09013527,2.429172375,152.5024027,-0.999847571,7.62E-05,94.04032972,0.007167771,2.069496002,81.15469031,0.010781704,0.749204922,0.161548128,0.134930273,0.132532118,0.136965955,2629.609375,7.984819454,0.008485142,0.078882689,0.102458589,0.020727888,0.268917096,0.821888625,1.800506969,33.14858876,0.596394317,0.000438928,1.269108886,1165,2.407697829
3/1/2019 6:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_061000.wav,87.06666667,7.46E-18,0.00879478,0.19225701,5.560712177,98.46284972,-18.90865339,2.268258134,0.113388062,0.941976617,0.2403125,2307,6.439358839,0.2403125,0.074477014,3.227002813,0.000412361,9.60E-06,9.807643657,102.904926,7,222.9801637,-26.01983627,-28.54752021,2.527683935,0.18798642,0.001033899,0.220008192,0.200637417,0.003224485,11.05414302,-0.089048457,150.2925361,-0.999708105,0.000145969,42.66358864,0.006227543,1.816931969,36.0842137,0.01559334,0.748649243,0.157360084,0.130690469,0.12809943,0.132681064,2547.34375,6.605806876,0.005136172,0.074412203,0.065840192,0.027685403,0.267869084,0.813819406,1.793162279,44.81872586,0.593398695,0.000807651,1.23251908,945,1.577373008
3/1/2019 6:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_061500.wav,78.54,-1.09E-17,0.012962403,0.245734455,5.204720409,100.1474551,-17.12398901,2.392729148,0.139251714,0.941675173,0.258854167,2485,6.421513865,0.258854167,0.082437633,3.140327117,0.000527647,1.59E-05,9.749379511,101.5897896,7,225.1769169,-23.8230831,-26.77917102,2.956087913,0.189894541,0.002144012,0.263568821,0.250438702,0.005621791,10.11538188,1.636508368,151.4704889,-0.999787565,0.000106229,70.75568586,0.007516286,2.775891108,60.38309402,0.012562385,0.748825891,0.175938525,0.135729109,0.129717404,0.137596278,2641.710938,7.856796889,0.008443636,0.076179988,0.105388582,0.024201582,0.269653928,0.827640894,1.807783935,40.18283743,0.598406814,0.000532809,1.256580986,1062,2.672705935
3/1/2019 6:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_062000.wav,72.02,1.08E-17,0.016086526,0.204894224,4.669359933,101.0852224,-15.97141071,2.131580862,0.159011841,0.947520745,0.247916667,2380,6.133314693,0.247916667,0.078787076,3.146994479,0.000564033,1.91E-05,9.789638232,102.5370215,7,225.9573738,-23.04262621,-25.49095937,2.448333158,0.188285643,0.008929778,0.386080486,0.331488068,0.005958546,16.25312334,2.429404496,152.7306567,-0.999828313,8.59E-05,84.68595311,0.007270379,2.209584469,75.02602473,0.011949089,0.749196117,0.160604068,0.135967608,0.133241067,0.137681325,2643.34375,8.094856323,0.009301428,0.080319227,0.110493281,0.02161835,0.268255312,0.816778058,1.795743759,34.57224111,0.594597002,0.000507373,1.271501863,1264,2.491055849
3/1/2019 7:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_070000.wav,64.41,7.44E-18,0.019022955,0.247205176,4.389723747,101.8133796,-15.12339377,1.976911424,0.175319542,0.951465388,0.238958333,2294,5.954431958,0.238958333,0.072927263,3.277008022,0.000602265,2.21E-05,9.773680449,102.1899582,7,226.600276,-22.39972403,-24.63779606,2.238072022,0.188752439,0.006120542,0.238566208,0.182896381,0.006053705,20.30959304,2.809292367,152.2584734,-0.999859678,7.02E-05,98.20011236,0.006890281,2.146067828,87.39047944,0.012282373,0.749124296,0.171895346,0.135565175,0.133476281,0.138939732,2667.503906,7.600177657,0.009234897,0.076767805,0.114751537,0.019563685,0.26870053,0.820210459,1.799355052,31.58131496,0.595877804,0.000401951,1.265844457,1265,2.767315355
3/1/2019 7:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_070500.wav,65.31666667,-2.61E-18,0.021763407,0.175902084,4.605309249,102.3978687,-14.54693015,1.977189193,0.187349912,0.951422755,0.235833333,2264,5.989508445,0.235833333,0.072564103,3.250338577,0.000642036,2.51E-05,9.768342155,102.0632798,7,227.1476985,-21.85230154,-24.12059296,2.268291423,0.188938497,0.008199524,0.189835061,0.153548238,0.007343553,18.68677039,2.929130503,153.3501655,-0.999858428,7.08E-05,111.3924818,0.007885601,2.60793308,98.80935221,0.009264551,0.7493097,0.174011342,0.139174464,0.136220719,0.141888087,2724.109375,8.139753466,0.011695962,0.078341697,0.141420981,0.019683032,0.268885865,0.821646275,1.80079544,31.61025809,0.596371293,0.000385822,1.285178746,1302,3.447689333
3/1/2019 7:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_071000.wav,71.26333333,1.25E-17,0.017078698,0.223458628,4.789009101,101.3451476,-15.98895472,2.384585934,0.158690988,0.942987929,0.25875,2484,6.438934277,0.25875,0.082056025,3.15366184,0.000575099,2.00E-05,9.796859053,102.7177466,7,226.163581,-22.83641895,-25.60440765,2.767988699,0.188048017,0.004877008,0.265842804,0.241406424,0.00553026,28.56785715,3.14687092,151.9237377,-0.999835583,8.22E-05,88.80488234,0.007301114,2.419397756,78.08850456,0.003345313,0.749772594,0.169710988,0.13409909,0.132040194,0.137436357,2638.640625,7.580738405,0.008883112,0.077398271,0.108487863,0.021540537,0.267980417,0.814670459,1.793823968,33.36952074,0.593872975,0.000451948,1.2614011,1159,2.538482636
3/1/2019 7:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_071500.wav,68.16333333,-1.15E-17,0.018422686,0.186330257,4.367064208,101.6741295,-15.39431641,2.098330466,0.169935526,0.949496079,0.249791667,2398,6.058389738,0.249791667,0.077096193,3.240337535,0.000595036,2.16E-05,9.772679608,102.1347571,7,226.4932457,-22.50675427,-24.9450264,2.438272125,0.188656979,0.005066107,0.269143323,0.234354579,0.005486918,15.72976452,2.11467604,151.7979975,-0.999839479,8.03E-05,95.80889439,0.007690308,2.401013776,82.97832048,0.013093669,0.748926227,0.172115084,0.134482882,0.132712765,0.138194657,2653.199219,7.541948368,0.009263381,0.077063907,0.112889363,0.021107101,0.268806843,0.821033577,1.799027446,32.15249505,0.596089264,0.000423282,1.261519468,1147,2.914377051
3/1/2019 7:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190301_072000.wav,69.36,2.18E-17,0.019225712,0.191232126,4.73346284,101.8594243,-15.29805945,2.211328035,0.171829224,0.945503574,0.253854167,2437,6.212965834,0.253854167,0.078189168,3.247004896,0.00060007,2.22E-05,9.773903684,102.1617804,8,226.6071349,-22.39286511,-25.06847242,2.675607305,0.18855563,0.0044245,0.225293332,0.179028038,0.005500674,13.68418571,2.050120343,152.0312729,-0.99984406,7.80E-05,98.35493828,0.007669309,2.37019465,87.65827338,0.010885403,0.749127482,0.169025731,0.13509969,0.13252757,0.137947248,2648.449219,7.441032449,0.009019838,0.076319413,0.110284926,0.02122274,0.268761805,0.820684705,1.798359868,30.97536573,0.595954616,0.000409212,1.260471459,1221,3.020990677
