Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
1/1/2019 0:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_000000.wav,286.6,-8.10E-19,0.00108379,0.142741006,4.074032603,89.37005287,-27.37975736,1.764706507,0.042757483,0.953338454,0.245,2352,5.617280424,0.245,0.06792976,3.6070424,0.000200042,1.09E-06,9.948319712,106.052671,2,213.6116993,-35.38830065,-39.35608731,3.967786658,0.195152771,7.71E-06,0.014071384,0.013558402,0.002531487,11.3457209,-0.890756743,148.2355076,-0.992164501,0.003933159,4.915393421,0.019333023,4.581651888,4.069590321,1.072772618,0.416810034,0.153911011,0.129851061,0.12827677,0.132019205,2534.636719,5.809370756,0.004394557,0.067647404,0.058196166,0.118453655,0.265406898,0.79535885,1.827867685,280.8897068,0.587655041,0.012321216,1.209586566,603,0.685196006
1/1/2019 0:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_000500.wav,273.32,3.61E-19,0.001023873,0.113974253,3.832880305,89.12305876,-27.61142638,1.746552308,0.041632135,0.954356551,0.246041667,2362,5.574235391,0.246041667,0.068281684,3.60370872,0.000191364,1.01E-06,9.951753757,106.2397607,2,213.2825995,-35.71740054,-39.73192219,4.014521651,0.195022953,5.99E-06,0.004251134,0.00399529,0.002371694,12.05194475,-1.246558213,148.1404745,-0.993067093,0.003478512,4.558844525,0.015857994,4.455410579,3.921092518,0.50937498,0.642802269,0.155205024,0.126814719,0.12600152,0.129918876,2494.3125,5.696499144,0.003823848,0.066281974,0.050330764,0.111952017,0.264995009,0.792336135,1.826329801,272.9854772,0.586774018,0.011456435,1.206394271,579,0.702632624
1/1/2019 0:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_001000.wav,337.0066667,-4.45E-19,0.000911142,0.115061431,4.154388737,88.61646122,-28.03738223,1.781885328,0.039639748,0.953222262,0.248958333,2390,5.60654637,0.248958333,0.068395147,3.640379206,0.000197575,9.22E-07,9.917894958,105.6557473,2,212.9096717,-36.09032832,-40.03672638,3.946398064,0.201242329,4.48E-06,0.000346758,0.000292937,0.002143069,14.78169607,-1.741699584,148.1315473,-0.989992722,0.005028801,4.177422733,0.021007428,4.100991692,3.685352608,0.420063851,0.664693604,0.148682874,0.128553845,0.128235432,0.130866801,2512.511719,5.632751915,0.003447445,0.066014739,0.046450151,0.126062424,0.266324177,0.802156858,1.864284529,354.0271814,0.591459823,0.015761825,1.205809573,509,0.358213644
1/1/2019 0:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_001500.wav,312.4233333,-1.52E-18,0.000884549,0.095552864,3.99532189,88.48782015,-28.14785123,1.818570112,0.039138794,0.953668769,0.246458333,2366,5.673241262,0.246458333,0.067399727,3.657047609,0.000193608,9.28E-07,9.934724035,106.1743058,2,212.9281933,-36.07180667,-40.07074388,3.998937218,0.199834964,7.44E-06,0.002754323,0.002483145,0.002280028,13.22339136,-1.405430963,148.213179,-0.991773234,0.004130373,4.199034708,0.017343579,4.451135923,3.722291926,0.465094219,0.652198727,0.151238346,0.128174439,0.126553797,0.130237903,2500.4375,5.65338777,0.003576846,0.066246099,0.047726326,0.11607402,0.265318177,0.79470621,1.854243489,323.8591518,0.588748594,0.013351013,1.205681766,551,0.424887852
1/1/2019 0:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_002000.wav,353.4233333,1.52E-18,0.000981577,0.06827726,3.844989136,88.93984583,-27.62552545,1.756527303,0.041564612,0.951469134,0.246770833,2369,5.595369999,0.246770833,0.069972826,3.527034066,0.000208605,1.02E-06,9.930162821,105.6866142,3,213.361618,-35.63838201,-39.77645489,4.138072873,0.200205562,3.51E-05,0.006544609,0.006065184,0.002652713,10.33742766,-0.731637886,147.8131015,-0.98895157,0.005554901,4.632882671,0.025735206,5.937126984,3.983295513,1.222557202,0.304353845,0.157726314,0.138091074,0.13097491,0.136823329,2626.871094,5.984435734,0.00619417,0.071765343,0.075958433,0.133513633,0.26650561,0.803512491,1.858690045,361.093351,0.591397695,0.01687385,1.215356176,482,0.65278465
1/1/2019 1:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_010000.wav,650.54,-5.20E-18,0.001127043,0.05035993,3.597187803,89.54000376,-26.34961147,1.419053647,0.048141479,0.961850946,0.213958333,2054,5.261845223,0.213958333,0.062076886,3.447025732,0.000298182,1.06E-06,9.985691834,107.5518399,2,213.6807274,-35.31927259,-39.01425687,3.694984276,0.232876828,0.000252647,0.009764374,0.006934943,0.003699906,7.740573323,0.473982422,148.0444794,-0.949828797,0.025731081,4.888178223,0.125778112,14.17548284,4.664000772,1.348953923,0.13922878,0.157257539,0.155437372,0.141951424,0.148677177,2854.453125,6.230183262,0.011990778,0.071491411,0.163233149,0.230291411,0.268521571,0.818827941,2.04751966,979.2840128,0.603816358,0.067368726,1.233603077,338,0.327836899
1/1/2019 1:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_010500.wav,637.4166667,-3.79E-19,0.001064164,0.094653487,3.70610955,89.2906873,-26.71996927,1.488315365,0.046131921,0.960983923,0.214375,2058,5.359405194,0.214375,0.06243932,3.433691009,0.000272585,1.00E-06,9.993372975,107.5148034,3,213.3950037,-35.60499634,-39.20220527,3.597208927,0.224333914,5.88E-06,0.030758677,0.029965591,0.002323719,12.94058629,-1.43263249,148.1726552,-0.960796284,0.019993773,4.591563928,0.091802687,16.60773318,4.338337658,1.306757969,0.215732594,0.150688187,0.127323517,0.127101527,0.130123151,2498.234375,5.69546338,0.003508484,0.066760318,0.047413793,0.209986239,0.267545283,0.811352391,1.997102198,834.5203935,0.599252803,0.06100666,1.206282983,530,0.489405373
1/1/2019 1:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_011000.wav,605.3,8.60E-19,0.00154207,0.109489497,3.441949305,90.90164101,-24.8768127,1.29020706,0.057037354,0.965082196,0.201979167,1939,5.09500904,0.201979167,0.060472804,3.340347953,0.000333994,1.46E-06,9.961293793,106.7254874,2,215.0370007,-33.96299932,-37.2556099,3.29261058,0.226896952,5.24E-05,0.003437515,0.002581507,0.003375531,8.288797732,0.268395224,148.0824435,-0.957781668,0.021564372,6.696837488,0.144413093,16.90667689,6.17940022,1.333961826,0.165632811,0.151975689,0.138242397,0.129888958,0.135666856,2604.667969,5.731386322,0.004475534,0.067299292,0.062285134,0.217782782,0.268850861,0.821374774,2.014366475,869.4114728,0.603119151,0.061927758,1.212279864,440,0.319576378
1/1/2019 1:15,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_011500.wav,517.3466667,2.83E-18,0.001456092,0.112128621,3.52062475,90.6524871,-25.37656546,1.398710619,0.053848267,0.963168924,0.215833333,2072,5.16022345,0.215833333,0.062742248,3.440358371,0.000301638,1.37E-06,9.969091369,106.8458545,2,214.7186975,-34.28130245,-37.6000526,3.318750143,0.218394367,6.99E-05,0.004929115,0.003614927,0.003081436,8.314088284,-0.179105514,147.97116,-0.97023987,0.015104826,6.264585359,0.09462547,10.61602683,5.723622835,1.35450911,0.129737911,0.148814717,0.136486824,0.130703732,0.134998486,2591.835938,5.747103469,0.004995784,0.067692247,0.069642671,0.189229716,0.267516428,0.811133134,1.96354333,720.6183315,0.597966408,0.04553038,1.21143915,474,0.299881341
1/1/2019 1:20,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_012000.wav,728.6033333,2.69E-19,0.001031864,0.050034741,3.72824208,89.1568254,-26.73297818,1.487599535,0.04606288,0.960041858,0.216041667,2074,5.306272067,0.216041667,0.06280281,3.440358371,0.000299334,9.46E-07,9.988574789,107.3231183,2,213.2337339,-35.76626607,-39.31209608,3.545830012,0.240191914,5.60E-05,0.003105405,0.002256148,0.002583103,10.41650861,-0.620745554,148.0265504,-0.949997752,0.025642208,4.393915277,0.11266969,7.730664803,4.140971624,1.369756278,0.099237993,0.154412339,0.140480453,0.136866834,0.140219909,2692.082031,5.815432787,0.005377274,0.067702753,0.074369726,0.225613768,0.270328364,0.832964694,2.092578925,1159.881419,0.609742924,0.082191979,1.217541407,345,0.234285477
1/1/2019 2:00,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_020000.wav,1765.97,-1.78E-18,0.000303237,0.042963368,4.482710094,83.83841843,-31.16529929,1.578202188,0.02765254,0.963051582,0.211041667,2026,5.408600999,0.211041667,0.067931867,3.106990311,0.000268548,1.96E-07,9.98203949,110.4635486,2,207.3647985,-41.63520153,-44.46319034,2.827988807,0.421580627,1.17E-05,0.030498375,0.029622918,0.001940404,18.28838259,-1.979076697,148.1262673,-0.71364217,0.167104799,0.98324997,0.164305788,16.65757781,1.346578619,1.376057535,0.075688821,0.140659995,0.132362157,0.134302216,0.134293697,2578.304688,5.957447871,0.00376281,0.067219051,0.053338889,0.369247243,0.29267706,1.051994919,3.168234056,4793.087775,0.715092965,0.395102581,1.21115372,309,0.163094432
1/1/2019 2:05,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_020500.wav,1025.846667,-4.83E-19,0.000472671,0.079487046,4.33733762,85.76618932,-30.30170721,1.864737087,0.030543207,0.956921302,0.237916667,2284,5.729140132,0.237916667,0.073734504,3.227002813,0.000232116,3.44E-07,10.17788068,112.8850651,2,209.0828195,-39.91718052,-43.28732223,3.37014171,0.285494737,1.44E-05,0.000791335,0.000591119,0.002261697,13.09181842,-1.478339438,148.1289213,-0.886775913,0.060009292,1.636197314,0.098187043,13.25915552,1.879368198,1.374967138,0.078854695,0.14263601,0.133642925,0.130823199,0.133264794,2558.550781,5.673042698,0.003687529,0.066918189,0.050825607,0.290474828,0.270928197,0.837747702,2.350027768,2082.424329,0.621930782,0.158208634,1.208312405,329,0.254082244
1/1/2019 2:10,Chuckchi Sea,16,512,300,1000;4000;8000,Chuckchi.Sea_20190101_021000.wav,1206.63,8.42E-19,0.00051135,0.092706677,4.323293617,86.10778218,-29.60173485,1.796001663,0.033106499,0.959463084,0.239479167,2299,5.552297976,0.239479167,0.073011941,3.280341702,0.000277389,3.75E-07,10.0722139,111.2004077,2,209.6330353,-39.36696466,-42.73471767,3.367753007,0.323792302,3.87E-05,0.01906993,0.017570505,0.002469651,11.29350082,-1.048244526,148.1791455,-0.831564259,0.09196278,1.804451931,0.165942416,15.74659326,2.106763093,1.371583347,0.089147431,0.146028113,0.141709683,0.143028283,0.142765207,2740.949219,6.065277351,0.008840792,0.070801879,0.121444942,0.332537449,0.277976953,0.897675532,2.582035209,2752.095035,0.649800774,0.219402764,1.224375028,306,0.214570095
