Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
1/11/2019 11:20,May River,16,512,120,1500;8000;40000,May.River_20190111_112000.wav,4795.40383,1.24E-20,2.11E-05,2.869932247,9813.580407,68.29151092,-48.11137816,21.07131744,0.003930349,0.529347018,0.402171035,1519,25.01767562,0.402171035,0.057320755,7.018008475,0.000226039,3.00E-08,3.034873501,13.3846208,6,218.5699778,-46.83002221,-69.84270594,23.01268374,0.822539568,0.197580222,0.453670725,0.305918997,0.092717558,65.53689683,7.082735255,294.0596525,0.125979164,1.288274968,0.102807665,0.132444541,15.82511942,0.620517864,1.307568595,0.186709476,0.251406038,0.343822758,0.331359007,0.325800073,2461.09375,29.98873582,0.101854667,0.082241786,1.23495786,0.734679704,0.33301765,3.481079003,5.549688621,11941.29645,0.977444943,0.630731659,4.639289225,7,0
1/11/2019 11:40,May River,16,512,120,1500;8000;40000,May.River_20190111_114000.wav,4729.373176,6.01E-21,1.59E-05,-14.77754756,10600.33812,67.0418443,-48.17594614,20.78032885,0.00390124,0.545562816,0.399523431,1509,24.75459032,0.399523431,0.058038462,6.88559322,0.000210737,1.66E-08,2.095748785,9.900619625,5,217.3337437,-48.06625631,-69.33944521,21.2731889,0.886367524,0.120062598,0.369124339,0.172531633,0.086567812,56.17045372,6.58701148,296.3111899,0.232074465,1.60441919,0.058637878,0.094079737,18.66489231,0.471060024,1.352326631,0.139011332,0.238657424,0.340649727,0.329734247,0.322147207,2433.5,28.29561268,0.096452935,0.081921487,1.198044237,0.739254797,0.333206431,3.936740162,5.908254028,14130.65147,0.986506833,0.775382098,4.568264631,5,0
1/11/2019 12:00,May River,16,512,120,1500;8000;40000,May.River_20190111_120000.wav,4496.570038,-3.06E-20,1.72E-05,-13.77629083,10304.96241,67.25999938,-46.52036286,20.3370748,0.004720433,0.525889761,0.387344453,1463,24.44337501,0.387344453,0.054500582,7.109043962,0.000235696,1.49E-08,1.857750771,9.623546673,6,217.9586293,-47.44137074,-67.3381239,19.89675316,0.914729134,0.098441836,0.484822109,0.300437686,0.085145754,60.14444882,6.632159997,297.9496051,0.261626095,1.70865477,0.058003817,0.099108499,17.65384676,0.580967828,1.361338662,0.115200952,0.258382073,0.335145714,0.316669976,0.316116151,2387.941406,27.85871775,0.085059964,0.082826495,1.045961404,0.739416745,0.333254758,4.176419489,6.067050623,15805.15949,0.989510272,0.851323791,4.340626084,8,0.043230408
1/11/2019 12:20,May River,16,512,120,1500;8000;40000,May.River_20190111_122000.wav,5716.854899,-2.12E-20,2.28E-05,0.769414017,3739.885944,68.6149852,-46.45255478,19.9617038,0.004757428,0.597594698,0.401111994,1515,23.9167778,0.401111994,0.056901408,7.051112288,0.000243805,3.10E-08,2.958489291,13.45475873,5,219.0470129,-46.35298714,-69.0319819,22.67899476,0.838423221,0.169963474,0.439739719,0.345860368,0.100836273,70.68709121,7.412544991,300.2617235,0.139233695,1.323511025,0.110104159,0.145724068,15.29039694,0.711710823,1.274272383,0.210422403,0.240683242,0.347955204,0.333515356,0.326993563,2470.109375,29.02424048,0.096047003,0.077855723,1.230173958,0.765410365,0.33305559,3.545099912,5.638753997,12552.73118,0.979381302,0.668919355,4.612745633,7,0
1/11/2019 12:40,May River,16,512,120,1500;8000;40000,May.River_20190111_124000.wav,5887.698435,1.52E-20,2.76E-05,8.306724678,6759.151597,69.44686364,-45.29990131,19.93602027,0.005432565,0.561719083,0.401581028,1524,23.88634587,0.401581028,0.057713609,6.960002636,0.000256151,3.95E-08,2.835519592,12.44532056,3,219.6973954,-45.70260465,-68.36290385,22.6602992,0.823969547,0.159345032,0.425676374,0.300233251,0.107789567,79.92530529,7.884966408,299.3483331,0.156603255,1.371363196,0.129167776,0.177135934,16.83570413,0.78297556,1.269436781,0.209582921,0.247211874,0.351058844,0.337950076,0.331191733,2513.414063,28.19706505,0.094616283,0.078786023,1.199339212,0.765974931,0.33303359,3.506985335,5.557965929,11710.45414,0.978124148,0.616996712,4.424513608,3,0
1/11/2019 13:00,May River,16,512,120,1500;8000;40000,May.River_20190111_130000.wav,5320.637888,-4.49E-21,2.39E-05,-2.726548388,4504.010741,68.73757788,-46.61717963,20.36321708,0.004668109,0.608771995,0.390786338,1476,24.43194906,0.390786338,0.05767033,6.778005826,0.000249145,2.74E-08,2.632924807,12.08774209,5,218.9971269,-46.40287308,-69.18539508,22.782522,0.862644442,0.137547681,0.424576387,0.302501445,0.096774458,69.70723565,7.274596665,301.7606204,0.174902439,1.423955779,0.097636478,0.139030027,15.30758022,0.635828292,1.288182565,0.20100367,0.238324468,0.344607486,0.332518368,0.324961837,2454.761719,28.8596289,0.098522409,0.080423706,1.230949726,0.755093087,0.333137084,3.718757416,5.774898942,13379.33358,0.982965196,0.750395971,4.865977592,7,0
1/11/2019 13:20,May River,16,512,120,1500;8000;40000,May.River_20190111_132000.wav,3182.1613,9.22E-20,1.23E-05,-4.917295342,1610.165333,65.9493274,-45.45542415,16.28683296,0.005336159,0.658895528,0.377548319,1426,20.48307858,0.377548319,0.054780312,6.893869174,0.000182832,1.11E-08,2.035273704,9.85746047,7,215.9665152,-49.43348477,-68.74759461,19.31410983,0.897008059,0.10307262,0.39226635,0.208359877,0.102599571,76.41460433,7.720460789,291.0783537,0.254499751,1.68276235,0.041127351,0.069207557,18.77630099,0.319666363,1.326059424,0.175558738,0.236824159,0.347092685,0.332074687,0.325438613,2458.363281,25.30167855,0.089884602,0.079372072,1.130940313,0.756926706,0.333225878,4.019909365,5.967828827,14716.28099,0.987629188,0.780930196,3.836222233,4,0
1/11/2019 13:40,May River,16,512,120,1500;8000;40000,May.River_20190111_134000.wav,1843.158585,2.01E-19,1.59E-05,-12.57580525,4106.963661,67.00497619,-43.44463266,15.30073983,0.006726178,0.57595963,0.375165475,1417,19.51285047,0.375165475,0.054631325,6.869041314,0.000189271,8.81E-09,1.654213101,9.536289368,4,215.9787828,-49.42121718,-67.63155398,18.2103368,0.92294076,0.072764332,0.334016954,0.210123682,0.097194108,70.80174999,7.380491171,294.4919143,0.280912227,1.781301637,0.035775674,0.063727267,19.18984013,0.337986694,1.328794664,0.170333835,0.236719859,0.346675073,0.330790186,0.32467329,2452.582031,24.87271043,0.083521044,0.078240434,1.062317177,0.732920747,0.333264887,4.245424112,6.112987356,16062.29796,0.9903036,0.85718292,3.678202802,2,0
1/11/2019 14:00,May River,16,512,120,1500;8000;40000,May.River_20190111_140000.wav,1778.236439,-5.81E-20,2.47E-05,-2.036469905,1562.763565,68.94867205,-42.23174236,14.8471872,0.007734155,0.6254874,0.368811226,1393,19.12673995,0.368811226,0.05422871,6.802833686,0.000221983,2.07E-08,2.16171681,9.486210183,5,217.9333043,-47.46669573,-66.61199369,19.14529796,0.873933736,0.130883966,0.381377521,0.232221143,0.101322118,70.16961015,7.350933978,289.8036236,0.209342421,1.529540034,0.073402863,0.112272618,19.07026558,0.527839721,1.323002461,0.181461425,0.240964049,0.345067405,0.334993257,0.326699327,2467.886719,25.7336304,0.088572176,0.07876262,1.118624998,0.731943328,0.333192786,3.885677207,5.838745201,13506.39911,0.985398157,0.70801106,3.678368724,3,0
1/11/2019 14:20,May River,16,512,120,1500;8000;40000,May.River_20190111_142000.wav,960.563188,6.07E-19,4.33E-05,-0.735694176,219.1848309,71.38974751,-39.37187438,11.94198966,0.010749946,0.683029904,0.352396082,1331,16.3576466,0.352396082,0.056713715,6.215240996,0.000208616,1.33E-08,2.554507642,18.43695379,5,217.0249942,-48.37500584,-62.4948038,14.11979795,0.901711185,0.058603748,0.3649178,0.19958561,0.094666943,74.085434,7.482679579,287.5640914,0.197658582,1.49270442,0.0490073,0.073153413,22.19975859,0.37407021,1.344706862,0.150317128,0.257298963,0.34476989,0.334533029,0.328507662,2481.546875,23.69276004,0.087596389,0.077370829,1.128289773,0.67306451,0.333098951,3.629971649,5.992858263,15097.8321,0.985662953,0.909615389,3.510360698,1,0
