Date,Dataset,Sampling_Rate_kHz,FFT,Duration_sec,Thresholds_Hz,Filename,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
3/1/2019 0:00,May River,80,512,120,1500;8000;40000,May.River_20190301_000000.wav,9462.133696,-1.71E-19,2.10E-05,2.625425464,8050.305887,68.12880542,-51.19396588,22.05013201,0.002756143,0.580995774,0.37600593,7102,26.28811469,0.211509953,0.028567598,7.40423307,0.00018626,4.16E-08,3.470984742,19.14220271,1,218.3077633,-47.09223665,-70.35877647,23.26653982,0.725303928,0.095063513,0.746443212,0.408654072,0.046501565,68.2186625,7.077930887,237.6617722,0.062787756,1.13398834,0.407178163,0.461735289,0.840123508,2.361637918,1.992247071,0.206328603,0.271629866,0.31923923,0.259818631,0.269565685,10182.84375,26.18738694,0.119541798,0.019710744,6.058240963,0.618669378,0.33201148,2.765054041,4.999521035,7712.211964,0.956562805,0.360946527,3.881661599,228,0.245325943
3/1/2019 0:20,May River,80,512,120,1500;8000;40000,May.River_20190301_002000.wav,11464.57076,-6.36E-20,2.12E-05,4.994632372,5539.692508,68.29780634,-51.47669779,23.73683194,0.002667873,0.579738425,0.387177044,7313,27.85123972,0.216645489,0.028099571,7.710329857,0.000209202,3.54E-08,1.933259001,7.688419992,1,218.4668776,-46.93312241,-69.87523931,22.94211689,0.811327175,0.054547696,0.24442331,0.072844689,0.047017043,65.24549956,6.973087669,239.7441589,0.262587258,1.712185301,0.288565456,0.494077532,0.682475553,2.462795209,2.009281682,0.182797395,0.274185669,0.323133214,0.265771852,0.275065147,10390.58594,26.31316037,0.124663923,0.020060337,6.209285767,0.606951535,0.333077919,3.587004894,5.488994648,9691.320308,0.980345269,0.433333819,4.051559664,206,0.123469557
3/1/2019 0:40,May River,80,512,120,1500;8000;40000,May.River_20190301_004000.wav,10248.62016,-1.65E-21,1.94E-05,0.201653639,3958.674431,67.92585525,-49.91920691,20.6176482,0.003191829,0.627782186,0.376800085,7117,24.84303112,0.210662855,0.028169912,7.478689045,0.00018335,3.73E-08,3.222268284,16.84049242,1,217.9899596,-47.41004044,-69.41463827,22.00459783,0.741639509,0.082948837,0.68703084,0.405232867,0.048832284,72.03638638,7.390534929,237.6466497,0.099317318,1.220537865,0.362228595,0.442113716,0.770413295,2.150416626,1.992855101,0.201515455,0.280478912,0.327262929,0.270593598,0.279828652,10570.52734,24.91960266,0.126883376,0.019713543,6.429939151,0.617526291,0.332325398,2.900619519,5.092983134,8117.691649,0.961979992,0.381574268,3.834067617,144,0.246266959
3/1/2019 1:00,May River,80,512,120,1500;8000;40000,May.River_20190301_010000.wav,12214.84044,2.30E-20,2.37E-05,-1.173448915,5250.182811,68.78661336,-50.78504099,22.24562094,0.002889003,0.605167568,0.392947903,7422,26.29369626,0.217598475,0.028375405,7.668965426,0.000203953,5.20E-08,3.64174091,20.34357555,1,219.193648,-46.20635197,-69.32518509,23.11883312,0.714702179,0.094517057,0.710629913,0.388085566,0.04777891,62.76741082,6.84191069,241.5736671,0.049659966,1.104509889,0.516275541,0.570231441,0.821091434,3.094003714,1.99035674,0.205260926,0.275761988,0.328324982,0.271258898,0.280338559,10589.78906,25.89067435,0.127952308,0.019896911,6.428161773,0.611466276,0.331863904,2.712134368,4.939060064,7525.865781,0.953376053,0.358332063,3.950025712,153,0.164160738
3/1/2019 1:20,May River,80,512,120,1500;8000;40000,May.River_20190301_012000.wav,14327.35897,-3.07E-20,2.47E-05,0.32576364,5335.280992,68.96365011,-51.65347877,24.13428786,0.002614123,0.574461669,0.404066074,7632,28.0645245,0.228875476,0.028405749,8.057791073,0.000226717,4.57E-08,2.898467522,15.1380888,1,219.3538996,-46.04610044,-69.5173634,23.47126296,0.778943734,0.051030101,0.361929098,0.070934915,0.048215023,60.7138046,6.72490572,243.6223872,0.122909231,1.280265705,0.434116867,0.555784936,0.740220302,3.040724453,1.997739843,0.200224224,0.274852295,0.328398727,0.269218447,0.278674822,10526.94141,26.90787819,0.125762119,0.020098503,6.260183406,0.61789142,0.332616261,3.070860504,5.303720297,9362.684316,0.969428164,0.434525743,4.11470041,168,0.126168514
3/1/2019 1:40,May River,80,512,120,1500;8000;40000,May.River_20190301_014000.wav,16987.88583,1.25E-20,2.95E-05,-5.246295413,8053.066133,69.74238934,-52.29641479,24.25795964,0.002427612,0.582405219,0.405919102,7667,28.168568,0.233269801,0.02817023,8.281158998,0.000238787,5.48E-08,2.739851819,13.34143643,8,219.9659182,-45.43408185,-69.61827851,24.18419667,0.772845592,0.066770913,0.345274772,0.112992363,0.048701591,70.41498701,7.290662752,245.0410297,0.149647062,1.351964592,0.498184461,0.673527751,0.811991886,3.596824035,2.003040164,0.187036337,0.273165273,0.327015852,0.268100918,0.277466599,10481.30078,27.25093571,0.125345797,0.019983608,6.268520924,0.610859397,0.332692056,3.126717767,5.270344478,8829.427305,0.970225774,0.420924628,4.107389523,190,0.108930344
3/1/2019 2:00,May River,80,512,120,1500;8000;40000,May.River_20190301_020000.wav,18955.74406,-3.12E-20,1.27E-05,2.955737314,4563.316705,66.06536738,-52.87264824,22.8368064,0.002271787,0.621419883,0.407507412,7697,26.72870547,0.237822956,0.027749807,8.570710012,0.000167254,2.16E-08,2.214604387,9.225959622,1,216.4351524,-48.96484757,-69.83392113,20.86907356,0.808667349,0.047325301,0.388463779,0.084955572,0.047066584,63.14529949,6.896900603,240.1453077,0.25443096,1.682514822,0.188438737,0.317050968,0.757081441,1.573744592,1.998816199,0.192375307,0.267666205,0.325161514,0.263961389,0.273632735,10336.47656,24.36609944,0.122427924,0.019722721,6.201594568,0.616373501,0.333027892,3.497570753,5.473411846,10105.25823,0.978730232,0.45904737,3.751571509,198,0.18861681
3/1/2019 2:20,May River,80,512,120,1500;8000;40000,May.River_20190301_022000.wav,16403.01547,-1.56E-21,1.79E-05,0.017407675,9401.845229,67.58549214,-52.53079607,23.91269673,0.002362981,0.568839397,0.404224905,7635,27.84091204,0.226440068,0.028513333,7.941970668,0.000197932,2.87E-08,1.824702642,6.99464816,5,217.8015486,-47.59845136,-69.78188569,22.18343434,0.823668775,0.047257594,0.20499151,0.062723252,0.048511948,71.45622532,7.29285755,240.8155219,0.270572299,1.741875577,0.241136916,0.420030505,0.735402777,2.122161213,2.002176362,0.192853732,0.268818964,0.322761337,0.262261336,0.271942732,10272.63672,25.78744578,0.117299284,0.019928531,5.882603713,0.618195526,0.333130131,3.701348418,5.558371267,10280.83027,0.98217155,0.45857411,3.834341856,211,0.17708678
3/1/2019 2:40,May River,80,512,120,1500;8000;40000,May.River_20190301_024000.wav,13169.6464,2.59E-20,1.94E-05,1.404858077,5772.043015,67.91391318,-51.17529095,23.04674095,0.002762075,0.584711367,0.385747565,7286,27.17613452,0.215586616,0.028173838,7.652419654,0.000199245,3.30E-08,2.558975342,12.36091662,3,218.0996312,-47.30036876,-69.58372714,22.28335838,0.79420652,0.065773647,0.618234791,0.244640096,0.050706642,82.95987028,7.848419422,239.3808975,0.1833237,1.448950703,0.305188995,0.442203809,0.714954239,2.242552982,1.99255374,0.199489417,0.26761326,0.323456557,0.264931962,0.27414988,10356.01172,25.79522507,0.118160262,0.020091717,5.877077684,0.613290468,0.332827071,3.244921617,5.390802278,9682.692401,0.974098713,0.446457029,3.814303426,228,0.20709588
3/1/2019 3:00,May River,80,512,120,1500;8000;40000,May.River_20190301_030000.wav,13947.53779,-9.45E-20,3.06E-05,2.439902757,5596.569353,69.56115318,-51.26777075,23.5114632,0.002732823,0.586902723,0.391200762,7389,27.58101132,0.215586616,0.027665393,7.793058718,0.000222716,6.71E-08,3.913813221,23.29695124,8,220.1546221,-45.24537794,-69.40302803,24.15765009,0.697468877,0.125033761,0.703353946,0.268916307,0.047414117,85.87978257,7.995587704,241.7316442,0.008237695,1.016612237,0.679888063,0.691182525,0.755385402,3.625627212,1.997478259,0.190542594,0.270027074,0.327355583,0.268606867,0.277803503,10494.02734,27.16057317,0.12429217,0.02025105,6.136574853,0.611392776,0.331356159,2.563737212,4.839664988,7107.062812,0.946268706,0.338560161,3.973795149,161,0.257765966
